SNo,ObservationDate,Province,Country/Region,Last Update,Confirmed,Deaths,Recovered
177723,12/13/2020,Tennessee,US,2020-12-14 05:26:27,454305.0,5462.0,0.0
177725,12/13/2020,Texas,US,2020-12-14 05:26:27,1483168.0,24637.0,0.0
177762,12/13/2020,Utah,US,2020-12-14 05:26:27,233904.0,1055.0,0.0
177777,12/13/2020,Vermont,US,2020-12-14 05:26:27,5753.0,95.0,0.0
177781,12/13/2020,Virgin Islands,US,2020-12-14 05:26:27,1791.0,23.0,0.0
177782,12/13/2020,Virginia,US,2020-12-14 05:26:27,281909.0,4411.0,0.0
177791,12/13/2020,Washington,US,2020-12-14 05:26:27,210809.0,2941.0,0.0
177794,12/13/2020,West Virginia,US,2020-12-14 05:26:27,63217.0,968.0,0.0
177796,12/13/2020,Wisconsin,US,2020-12-14 05:26:27,468956.0,4339.0,0.0
177797,12/13/2020,Wyoming,US,2020-12-14 05:26:27,39360.0,321.0,0.0
177991,12/14/2020,Alabama,US,2020-12-15 05:26:38,297895.0,4102.0,0.0
177993,12/14/2020,Alaska,US,2020-12-15 05:26:38,41573.0,176.0,0.0
178018,12/14/2020,Arizona,US,2020-12-15 05:26:38,420248.0,7358.0,0.0
178019,12/14/2020,Arkansas,US,2020-12-15 05:26:38,187057.0,2990.0,0.0
178062,12/14/2020,California,US,2020-12-15 05:26:38,1610446.0,21144.0,0.0
178097,12/14/2020,Colorado,US,2020-12-15 05:26:38,291104.0,3969.0,0.0
178098,12/14/2020,Connecticut,US,2020-12-15 05:26:38,153992.0,5444.0,0.0
178108,12/14/2020,Delaware,US,2020-12-15 05:26:38,46457.0,816.0,0.0
178111,12/14/2020,Diamond Princess cruise ship,US,2020-12-15 05:26:38,49.0,0.0,0.0
178112,12/14/2020,District of Columbia,US,2020-12-15 05:26:38,25038.0,716.0,0.0
178128,12/14/2020,Florida,US,2020-12-15 05:26:38,1134383.0,20003.0,0.0
178141,12/14/2020,Georgia,US,2020-12-15 05:26:38,546558.0,10104.0,0.0
178149,12/14/2020,Grand Princess,US,2020-12-15 05:26:38,103.0,3.0,0.0
178154,12/14/2020,Guam,US,2020-12-15 05:26:38,7137.0,119.0,0.0
178168,12/14/2020,Hawaii,US,2020-12-15 05:26:38,19775.0,274.0,0.0
178186,12/14/2020,Idaho,US,2020-12-15 05:26:38,122217.0,1194.0,0.0
178187,12/14/2020,Illinois,US,2020-12-15 05:26:38,856118.0,15454.0,0.0
178188,12/14/2020,Indiana,US,2020-12-15 05:26:38,430401.0,6840.0,0.0
178191,12/14/2020,Iowa,US,2020-12-15 05:26:38,257311.0,3269.0,0.0
178218,12/14/2020,Kansas,US,2020-12-15 05:26:38,192746.0,2109.0,0.0
178223,12/14/2020,Kentucky,US,2020-12-15 05:26:38,224889.0,2224.0,0.0
178265,12/14/2020,Louisiana,US,2020-12-15 05:26:38,269643.0,6845.0,0.0
178277,12/14/2020,Maine,US,2020-12-15 05:26:38,16349.0,259.0,0.0
178284,12/14/2020,Maryland,US,2020-12-15 05:26:38,236961.0,5142.0,0.0
178285,12/14/2020,Massachusetts,US,2020-12-15 05:26:38,294231.0,11388.0,0.0
178296,12/14/2020,Michigan,US,2020-12-15 05:26:38,472780.0,11289.0,0.0
178300,12/14/2020,Minnesota,US,2020-12-15 05:26:38,381841.0,4521.0,0.0
178301,12/14/2020,Mississippi,US,2020-12-15 05:26:38,181095.0,4204.0,0.0
178302,12/14/2020,Missouri,US,2020-12-15 05:26:38,356107.0,4613.0,0.0
178307,12/14/2020,Montana,US,2020-12-15 05:26:38,73303.0,818.0,0.0
178325,12/14/2020,Nebraska,US,2020-12-15 05:26:38,149344.0,1418.0,0.0
178327,12/14/2020,Nevada,US,2020-12-15 05:26:38,189413.0,2548.0,0.0
178330,12/14/2020,New Hampshire,US,2020-12-15 05:26:38,31875.0,604.0,0.0
178331,12/14/2020,New Jersey,US,2020-12-15 05:26:38,446000.0,17775.0,0.0
178332,12/14/2020,New Mexico,US,2020-12-15 05:26:38,121299.0,1978.0,0.0
178334,12/14/2020,New York,US,2020-12-15 05:26:38,794953.0,35702.0,0.0
178345,12/14/2020,North Carolina,US,2020-12-15 05:26:38,441365.0,5855.0,0.0
178346,12/14/2020,North Dakota,US,2020-12-15 05:26:38,88067.0,1157.0,0.0
178349,12/14/2020,Northern Mariana Islands,US,2020-12-15 05:26:38,113.0,2.0,0.0
178362,12/14/2020,Ohio,US,2020-12-15 05:26:38,570602.0,7551.0,0.0
178366,12/14/2020,Oklahoma,US,2020-12-15 05:26:38,239767.0,2072.0,0.0
178370,12/14/2020,Oregon,US,2020-12-15 05:26:38,95010.0,1161.0,0.0
178383,12/14/2020,Pennsylvania,US,2020-12-15 05:26:38,505174.0,12552.0,0.0
178397,12/14/2020,Puerto Rico,US,2020-12-15 05:26:38,62985.0,1282.0,0.0
178410,12/14/2020,Recovered,US,2020-12-15 05:26:38,0.0,0.0,6399531.0
178414,12/14/2020,Rhode Island,US,2020-12-15 05:26:38,74071.0,1555.0,0.0
178466,12/14/2020,South Carolina,US,2020-12-15 05:26:38,254776.0,4751.0,0.0
178467,12/14/2020,South Dakota,US,2020-12-15 05:26:38,91354.0,1259.0,0.0
178483,12/14/2020,Tennessee,US,2020-12-15 05:26:38,464624.0,5541.0,0.0
178485,12/14/2020,Texas,US,2020-12-15 05:26:38,1493486.0,24684.0,0.0
178522,12/14/2020,Utah,US,2020-12-15 05:26:38,235872.0,1062.0,0.0
178537,12/14/2020,Vermont,US,2020-12-15 05:26:38,5857.0,96.0,0.0
178541,12/14/2020,Virgin Islands,US,2020-12-15 05:26:38,1807.0,23.0,0.0
178542,12/14/2020,Virginia,US,2020-12-15 05:26:38,285149.0,4414.0,0.0
178551,12/14/2020,Washington,US,2020-12-15 05:26:38,212584.0,2941.0,0.0
178554,12/14/2020,West Virginia,US,2020-12-15 05:26:38,64394.0,978.0,0.0
178556,12/14/2020,Wisconsin,US,2020-12-15 05:26:38,471285.0,4352.0,0.0
178557,12/14/2020,Wyoming,US,2020-12-15 05:26:38,39775.0,321.0,0.0
178751,12/15/2020,Alabama,US,2020-12-16 05:28:04,301533.0,4124.0,0.0
178753,12/15/2020,Alaska,US,2020-12-16 05:28:04,41858.0,179.0,0.0
178778,12/15/2020,Arizona,US,2020-12-16 05:28:04,424382.0,7422.0,0.0
178779,12/15/2020,Arkansas,US,2020-12-16 05:28:04,189198.0,3016.0,0.0
178822,12/15/2020,California,US,2020-12-16 05:28:04,1652718.0,21496.0,0.0
178857,12/15/2020,Colorado,US,2020-12-16 05:28:04,293382.0,4085.0,0.0
178858,12/15/2020,Connecticut,US,2020-12-16 05:28:04,155462.0,5466.0,0.0
178868,12/15/2020,Delaware,US,2020-12-16 05:28:04,47142.0,826.0,0.0
178871,12/15/2020,Diamond Princess cruise ship,US,2020-12-16 05:28:04,49.0,0.0,0.0
178872,12/15/2020,District of Columbia,US,2020-12-16 05:28:04,25339.0,720.0,0.0
178888,12/15/2020,Florida,US,2020-12-16 05:28:04,1143794.0,20082.0,0.0
178901,12/15/2020,Georgia,US,2020-12-16 05:28:04,553995.0,10160.0,0.0
178909,12/15/2020,Grand Princess,US,2020-12-16 05:28:04,103.0,3.0,0.0
178914,12/15/2020,Guam,US,2020-12-16 05:28:04,7149.0,119.0,0.0
178928,12/15/2020,Hawaii,US,2020-12-16 05:28:04,19827.0,274.0,0.0
178946,12/15/2020,Idaho,US,2020-12-16 05:28:04,124019.0,1214.0,0.0
178947,12/15/2020,Illinois,US,2020-12-16 05:28:04,863477.0,15587.0,0.0
178948,12/15/2020,Indiana,US,2020-12-16 05:28:04,434642.0,6968.0,0.0
178951,12/15/2020,Iowa,US,2020-12-16 05:28:04,258253.0,3336.0,0.0
178978,12/15/2020,Kansas,US,2020-12-16 05:28:04,193017.0,2109.0,0.0
178983,12/15/2020,Kentucky,US,2020-12-16 05:28:04,227817.0,2239.0,0.0
179025,12/15/2020,Louisiana,US,2020-12-16 05:28:04,272276.0,6895.0,0.0
179037,12/15/2020,Maine,US,2020-12-16 05:28:04,16760.0,265.0,0.0
179044,12/15/2020,Maryland,US,2020-12-16 05:28:04,239362.0,5206.0,0.0
179045,12/15/2020,Massachusetts,US,2020-12-16 05:28:04,298160.0,11443.0,0.0
179056,12/15/2020,Michigan,US,2020-12-16 05:28:04,478171.0,11495.0,0.0
179060,12/15/2020,Minnesota,US,2020-12-16 05:28:04,384164.0,4542.0,0.0
179061,12/15/2020,Mississippi,US,2020-12-16 05:28:04,183300.0,4252.0,0.0
179062,12/15/2020,Missouri,US,2020-12-16 05:28:04,359022.0,4837.0,0.0
179067,12/15/2020,Montana,US,2020-12-16 05:28:04,74040.0,826.0,0.0
179085,12/15/2020,Nebraska,US,2020-12-16 05:28:04,150861.0,1438.0,0.0
179087,12/15/2020,Nevada,US,2020-12-16 05:28:04,191732.0,2595.0,0.0
179090,12/15/2020,New Hampshire,US,2020-12-16 05:28:04,32545.0,604.0,0.0
179091,12/15/2020,New Jersey,US,2020-12-16 05:28:04,450614.0,17872.0,0.0
179092,12/15/2020,New Mexico,US,2020-12-16 05:28:04,122557.0,2006.0,0.0
179094,12/15/2020,New York,US,2020-12-16 05:28:04,803917.0,35831.0,0.0
179105,12/15/2020,North Carolina,US,2020-12-16 05:28:04,446601.0,5881.0,0.0
179106,12/15/2020,North Dakota,US,2020-12-16 05:28:04,88393.0,1170.0,0.0
179109,12/15/2020,Northern Mariana Islands,US,2020-12-16 05:28:04,113.0,2.0,0.0
179122,12/15/2020,Ohio,US,2020-12-16 05:28:04,579357.0,7654.0,0.0
179126,12/15/2020,Oklahoma,US,2020-12-16 05:28:04,241991.0,2086.0,0.0
179130,12/15/2020,Oregon,US,2020-12-16 05:28:04,96092.0,1213.0,0.0
179143,12/15/2020,Pennsylvania,US,2020-12-16 05:28:04,514749.0,12796.0,0.0
179157,12/15/2020,Puerto Rico,US,2020-12-16 05:28:04,63419.0,1294.0,0.0
179170,12/15/2020,Recovered,US,2020-12-16 05:28:04,0.0,0.0,0.0
179174,12/15/2020,Rhode Island,US,2020-12-16 05:28:04,75237.0,1570.0,0.0
179226,12/15/2020,South Carolina,US,2020-12-16 05:28:04,257320.0,4756.0,0.0
179227,12/15/2020,South Dakota,US,2020-12-16 05:28:04,91699.0,1261.0,0.0
179243,12/15/2020,Tennessee,US,2020-12-16 05:28:04,472875.0,5615.0,0.0
179245,12/15/2020,Texas,US,2020-12-16 05:28:04,1514508.0,24894.0,0.0
179282,12/15/2020,Utah,US,2020-12-16 05:28:04,237787.0,1077.0,0.0
179297,12/15/2020,Vermont,US,2020-12-16 05:28:04,5923.0,100.0,0.0
179301,12/15/2020,Virgin Islands,US,2020-12-16 05:28:04,1828.0,23.0,0.0
179302,12/15/2020,Virginia,US,2020-12-16 05:28:04,288309.0,4470.0,0.0
179311,12/15/2020,Washington,US,2020-12-16 05:28:04,214265.0,2941.0,0.0
179314,12/15/2020,West Virginia,US,2020-12-16 05:28:04,65708.0,1012.0,0.0
179316,12/15/2020,Wisconsin,US,2020-12-16 05:28:04,475340.0,4408.0,0.0
179317,12/15/2020,Wyoming,US,2020-12-16 05:28:04,40064.0,328.0,0.0
179511,12/16/2020,Alabama,US,2020-12-17 05:28:12,305640.0,4198.0,0.0
179513,12/16/2020,Alaska,US,2020-12-17 05:28:12,42473.0,181.0,0.0
179538,12/16/2020,Arizona,US,2020-12-17 05:28:12,429219.0,7530.0,0.0
179539,12/16/2020,Arkansas,US,2020-12-17 05:28:12,191504.0,3074.0,0.0
179582,12/16/2020,California,US,2020-12-17 05:28:12,1714945.0,21889.0,0.0
179617,12/16/2020,Colorado,US,2020-12-17 05:28:12,296716.0,4156.0,0.0
179618,12/16/2020,Connecticut,US,2020-12-17 05:28:12,157781.0,5506.0,0.0
179628,12/16/2020,Delaware,US,2020-12-17 05:28:12,47929.0,833.0,0.0
179631,12/16/2020,Diamond Princess cruise ship,US,2020-12-17 05:28:12,49.0,0.0,0.0
179632,12/16/2020,District of Columbia,US,2020-12-17 05:28:12,25602.0,720.0,0.0
179648,12/16/2020,Florida,US,2020-12-17 05:28:12,1155335.0,20204.0,0.0
179661,12/16/2020,Georgia,US,2020-12-17 05:28:12,560619.0,10228.0,0.0
179669,12/16/2020,Grand Princess,US,2020-12-17 05:28:12,103.0,3.0,0.0
179674,12/16/2020,Guam,US,2020-12-17 05:28:12,7168.0,119.0,0.0
179688,12/16/2020,Hawaii,US,2020-12-17 05:28:12,19931.0,278.0,0.0
179706,12/16/2020,Idaho,US,2020-12-17 05:28:12,125452.0,1231.0,0.0
179707,12/16/2020,Illinois,US,2020-12-17 05:28:12,870600.0,15777.0,0.0
179708,12/16/2020,Indiana,US,2020-12-17 05:28:12,440850.0,7101.0,0.0
179711,12/16/2020,Iowa,US,2020-12-17 05:28:12,260774.0,3350.0,0.0
179738,12/16/2020,Kansas,US,2020-12-17 05:28:12,197429.0,2247.0,0.0
179743,12/16/2020,Kentucky,US,2020-12-17 05:28:12,230692.0,2262.0,0.0
179785,12/16/2020,Louisiana,US,2020-12-17 05:28:12,275545.0,6933.0,0.0
179797,12/16/2020,Maine,US,2020-12-17 05:28:12,17311.0,267.0,0.0
179804,12/16/2020,Maryland,US,2020-12-17 05:28:12,241767.0,5270.0,0.0
179805,12/16/2020,Massachusetts,US,2020-12-17 05:28:12,304112.0,11513.0,0.0
179816,12/16/2020,Michigan,US,2020-12-17 05:28:12,482815.0,11588.0,0.0
179820,12/16/2020,Minnesota,US,2020-12-17 05:28:12,386412.0,4634.0,0.0
179821,12/16/2020,Mississippi,US,2020-12-17 05:28:12,185643.0,4294.0,0.0
179822,12/16/2020,Missouri,US,2020-12-17 05:28:12,361888.0,4900.0,0.0
179827,12/16/2020,Montana,US,2020-12-17 05:28:12,74644.0,836.0,0.0
179845,12/16/2020,Nebraska,US,2020-12-17 05:28:12,152103.0,1448.0,0.0
179847,12/16/2020,Nevada,US,2020-12-17 05:28:12,194098.0,2651.0,0.0
179850,12/16/2020,New Hampshire,US,2020-12-17 05:28:12,33433.0,625.0,0.0
179851,12/16/2020,New Jersey,US,2020-12-17 05:28:12,456938.0,18003.0,0.0
179852,12/16/2020,New Mexico,US,2020-12-17 05:28:12,124357.0,2049.0,0.0
179854,12/16/2020,New York,US,2020-12-17 05:28:12,813336.0,35941.0,0.0
179865,12/16/2020,North Carolina,US,2020-12-17 05:28:12,451874.0,5979.0,0.0
179866,12/16/2020,North Dakota,US,2020-12-17 05:28:12,88686.0,1195.0,0.0
179869,12/16/2020,Northern Mariana Islands,US,2020-12-17 05:28:12,113.0,2.0,0.0
179882,12/16/2020,Ohio,US,2020-12-17 05:28:12,584766.0,7777.0,0.0
179886,12/16/2020,Oklahoma,US,2020-12-17 05:28:12,245229.0,2128.0,0.0
179890,12/16/2020,Oregon,US,2020-12-17 05:28:12,97622.0,1262.0,0.0
179903,12/16/2020,Pennsylvania,US,2020-12-17 05:28:12,524940.0,13109.0,0.0
179917,12/16/2020,Puerto Rico,US,2020-12-17 05:28:12,63686.0,1312.0,0.0
179930,12/16/2020,Recovered,US,2020-12-17 05:28:12,0.0,0.0,0.0
179934,12/16/2020,Rhode Island,US,2020-12-17 05:28:12,76209.0,1590.0,0.0
179986,12/16/2020,South Carolina,US,2020-12-17 05:28:12,260119.0,4800.0,0.0
179987,12/16/2020,South Dakota,US,2020-12-17 05:28:12,92603.0,1300.0,0.0
180003,12/16/2020,Tennessee,US,2020-12-17 05:28:12,484285.0,5668.0,0.0
180005,12/16/2020,Texas,US,2020-12-17 05:28:12,1536275.0,25160.0,0.0
180042,12/16/2020,Utah,US,2020-12-17 05:28:12,240715.0,1096.0,0.0
180057,12/16/2020,Vermont,US,2020-12-17 05:28:12,6009.0,105.0,0.0
180061,12/16/2020,Virgin Islands,US,2020-12-17 05:28:12,1828.0,23.0,0.0
180062,12/16/2020,Virginia,US,2020-12-17 05:28:12,292240.0,4508.0,0.0
180071,12/16/2020,Washington,US,2020-12-17 05:28:12,214265.0,3042.0,0.0
180074,12/16/2020,West Virginia,US,2020-12-17 05:28:12,66849.0,1039.0,0.0
180076,12/16/2020,Wisconsin,US,2020-12-17 05:28:12,478162.0,4493.0,0.0
180077,12/16/2020,Wyoming,US,2020-12-17 05:28:12,40310.0,328.0,0.0
180271,12/17/2020,Alabama,US,2020-12-18 05:28:18,310335.0,4254.0,0.0
180273,12/17/2020,Alaska,US,2020-12-18 05:28:18,42856.0,183.0,0.0
180298,12/17/2020,Arizona,US,2020-12-18 05:28:18,435036.0,7677.0,0.0
180299,12/17/2020,Arkansas,US,2020-12-18 05:28:18,194543.0,3112.0,0.0
180342,12/17/2020,California,US,2020-12-18 05:28:18,1759823.0,22177.0,0.0
180377,12/17/2020,Colorado,US,2020-12-18 05:28:18,300414.0,4226.0,0.0
180378,12/17/2020,Connecticut,US,2020-12-18 05:28:18,160102.0,5552.0,0.0
180388,12/17/2020,Delaware,US,2020-12-18 05:28:18,48768.0,845.0,0.0
180391,12/17/2020,Diamond Princess cruise ship,US,2020-12-18 05:28:18,49.0,0.0,0.0
180392,12/17/2020,District of Columbia,US,2020-12-18 05:28:18,25830.0,725.0,0.0
180408,12/17/2020,Florida,US,2020-12-18 05:28:18,1168483.0,20305.0,0.0
180421,12/17/2020,Georgia,US,2020-12-18 05:28:18,568396.0,10294.0,0.0
180429,12/17/2020,Grand Princess,US,2020-12-18 05:28:18,103.0,3.0,0.0
180434,12/17/2020,Guam,US,2020-12-18 05:28:18,7183.0,119.0,0.0
180448,12/17/2020,Hawaii,US,2020-12-18 05:28:18,20067.0,280.0,0.0
180466,12/17/2020,Idaho,US,2020-12-18 05:28:18,126878.0,1259.0,0.0
180467,12/17/2020,Illinois,US,2020-12-18 05:28:18,879428.0,15985.0,0.0
180468,12/17/2020,Indiana,US,2020-12-18 05:28:18,447190.0,7180.0,0.0
180471,12/17/2020,Iowa,US,2020-12-18 05:28:18,262210.0,3450.0,0.0
180498,12/17/2020,Kansas,US,2020-12-18 05:28:18,197696.0,2253.0,0.0
180503,12/17/2020,Kentucky,US,2020-12-18 05:28:18,234020.0,2316.0,0.0
180545,12/17/2020,Louisiana,US,2020-12-18 05:28:18,279321.0,6964.0,0.0
180557,12/17/2020,Maine,US,2020-12-18 05:28:18,17901.0,276.0,0.0
180564,12/17/2020,Maryland,US,2020-12-18 05:28:18,243984.0,5319.0,0.0
180565,12/17/2020,Massachusetts,US,2020-12-18 05:28:18,309247.0,11558.0,0.0
180576,12/17/2020,Michigan,US,2020-12-18 05:28:18,487356.0,11801.0,0.0
180580,12/17/2020,Minnesota,US,2020-12-18 05:28:18,389171.0,4717.0,0.0
180581,12/17/2020,Mississippi,US,2020-12-18 05:28:18,187904.0,4320.0,0.0
180582,12/17/2020,Missouri,US,2020-12-18 05:28:18,365678.0,4951.0,0.0
180587,12/17/2020,Montana,US,2020-12-18 05:28:18,75483.0,849.0,0.0
180605,12/17/2020,Nebraska,US,2020-12-18 05:28:18,153400.0,1453.0,0.0
180607,12/17/2020,Nevada,US,2020-12-18 05:28:18,196379.0,2671.0,0.0
180610,12/17/2020,New Hampshire,US,2020-12-18 05:28:18,34264.0,629.0,0.0
180611,12/17/2020,New Jersey,US,2020-12-18 05:28:18,461744.0,18080.0,0.0
180612,12/17/2020,New Mexico,US,2020-12-18 05:28:18,126045.0,2103.0,0.0
180614,12/17/2020,New York,US,2020-12-18 05:28:18,825059.0,36067.0,0.0
180625,12/17/2020,North Carolina,US,2020-12-18 05:28:18,457660.0,6065.0,0.0
180626,12/17/2020,North Dakota,US,2020-12-18 05:28:18,89063.0,1204.0,0.0
180629,12/17/2020,Northern Mariana Islands,US,2020-12-18 05:28:18,115.0,2.0,0.0
180642,12/17/2020,Ohio,US,2020-12-18 05:28:18,596178.0,7894.0,0.0
180646,12/17/2020,Oklahoma,US,2020-12-18 05:28:18,248204.0,2144.0,0.0
180650,12/17/2020,Oregon,US,2020-12-18 05:28:18,98936.0,1283.0,0.0
180663,12/17/2020,Pennsylvania,US,2020-12-18 05:28:18,534948.0,13329.0,0.0
180677,12/17/2020,Puerto Rico,US,2020-12-18 05:28:18,64751.0,1323.0,0.0
180690,12/17/2020,Recovered,US,2020-12-18 05:28:18,0.0,0.0,0.0
180694,12/17/2020,Rhode Island,US,2020-12-18 05:28:18,77290.0,1602.0,0.0
180746,12/17/2020,South Carolina,US,2020-12-18 05:28:18,262774.0,4843.0,0.0
180747,12/17/2020,South Dakota,US,2020-12-18 05:28:18,93197.0,1301.0,0.0
180763,12/17/2020,Tennessee,US,2020-12-18 05:28:18,493230.0,5845.0,0.0
180765,12/17/2020,Texas,US,2020-12-18 05:28:18,1553765.0,25406.0,0.0
180802,12/17/2020,Utah,US,2020-12-18 05:28:18,243918.0,1126.0,0.0
180817,12/17/2020,Vermont,US,2020-12-18 05:28:18,6149.0,105.0,0.0
180821,12/17/2020,Virgin Islands,US,2020-12-18 05:28:18,1878.0,23.0,0.0
180822,12/17/2020,Virginia,US,2020-12-18 05:28:18,296093.0,4553.0,0.0
180831,12/17/2020,Washington,US,2020-12-18 05:28:18,217205.0,3117.0,0.0
180834,12/17/2020,West Virginia,US,2020-12-18 05:28:18,68485.0,1071.0,0.0
180836,12/17/2020,Wisconsin,US,2020-12-18 05:28:18,482443.0,4561.0,0.0
180837,12/17/2020,Wyoming,US,2020-12-18 05:28:18,40593.0,351.0,0.0
181031,12/18/2020,Alabama,US,2020-12-19 05:27:52,315683.0,4296.0,0.0
181033,12/18/2020,Alaska,US,2020-12-19 05:27:52,43352.0,183.0,0.0
181058,12/18/2020,Arizona,US,2020-12-19 05:27:52,442671.0,7819.0,0.0
181059,12/18/2020,Arkansas,US,2020-12-19 05:27:52,197421.0,3139.0,0.0
181102,12/18/2020,California,US,2020-12-19 05:27:52,1808046.0,22442.0,0.0
181137,12/18/2020,Colorado,US,2020-12-19 05:27:52,304107.0,4259.0,0.0
181138,12/18/2020,Connecticut,US,2020-12-19 05:27:52,162782.0,5581.0,0.0
181148,12/18/2020,Delaware,US,2020-12-19 05:27:52,49109.0,854.0,0.0
181151,12/18/2020,Diamond Princess cruise ship,US,2020-12-19 05:27:52,49.0,0.0,0.0
181152,12/18/2020,District of Columbia,US,2020-12-19 05:27:52,26104.0,728.0,0.0
181168,12/18/2020,Florida,US,2020-12-19 05:27:52,1181483.0,20401.0,0.0
181181,12/18/2020,Georgia,US,2020-12-19 05:27:52,576537.0,10332.0,0.0
181189,12/18/2020,Grand Princess,US,2020-12-19 05:27:52,103.0,3.0,0.0
181194,12/18/2020,Guam,US,2020-12-19 05:27:52,7193.0,119.0,0.0
181208,12/18/2020,Hawaii,US,2020-12-19 05:27:52,20223.0,281.0,0.0
181226,12/18/2020,Idaho,US,2020-12-19 05:27:52,128218.0,1275.0,0.0
181227,12/18/2020,Illinois,US,2020-12-19 05:27:52,886805.0,16206.0,0.0
181228,12/18/2020,Indiana,US,2020-12-19 05:27:52,453139.0,7265.0,0.0
181231,12/18/2020,Iowa,US,2020-12-19 05:27:52,264707.0,3450.0,0.0
181258,12/18/2020,Kansas,US,2020-12-19 05:27:52,203361.0,2341.0,0.0
181263,12/18/2020,Kentucky,US,2020-12-19 05:27:52,237189.0,2344.0,0.0
181305,12/18/2020,Louisiana,US,2020-12-19 05:27:52,282434.0,6994.0,0.0
181317,12/18/2020,Maine,US,2020-12-19 05:27:52,18337.0,281.0,0.0
181324,12/18/2020,Maryland,US,2020-12-19 05:27:52,246553.0,5358.0,0.0
181325,12/18/2020,Massachusetts,US,2020-12-19 05:27:52,314926.0,11610.0,0.0
181336,12/18/2020,Michigan,US,2020-12-19 05:27:52,491875.0,11868.0,0.0
181340,12/18/2020,Minnesota,US,2020-12-19 05:27:52,391889.0,4782.0,0.0
181341,12/18/2020,Mississippi,US,2020-12-19 05:27:52,190411.0,4354.0,0.0
181342,12/18/2020,Missouri,US,2020-12-19 05:27:52,369241.0,4978.0,0.0
181347,12/18/2020,Montana,US,2020-12-19 05:27:52,75992.0,854.0,0.0
181365,12/18/2020,Nebraska,US,2020-12-19 05:27:52,154745.0,1470.0,0.0
181367,12/18/2020,Nevada,US,2020-12-19 05:27:52,199257.0,2706.0,0.0
181370,12/18/2020,New Hampshire,US,2020-12-19 05:27:52,34960.0,638.0,0.0
181371,12/18/2020,New Jersey,US,2020-12-19 05:27:52,466320.0,18124.0,0.0
181372,12/18/2020,New Mexico,US,2020-12-19 05:27:52,127500.0,2128.0,0.0
181374,12/18/2020,New York,US,2020-12-19 05:27:52,837711.0,36199.0,0.0
181385,12/18/2020,North Carolina,US,2020-12-19 05:27:52,466104.0,6125.0,0.0
181386,12/18/2020,North Dakota,US,2020-12-19 05:27:52,89554.0,1225.0,0.0
181389,12/18/2020,Northern Mariana Islands,US,2020-12-19 05:27:52,115.0,2.0,0.0
181402,12/18/2020,Ohio,US,2020-12-19 05:27:52,605862.0,7967.0,0.0
181406,12/18/2020,Oklahoma,US,2020-12-19 05:27:52,251760.0,2161.0,0.0
181410,12/18/2020,Oregon,US,2020-12-19 05:27:52,100308.0,1304.0,0.0
181423,12/18/2020,Pennsylvania,US,2020-12-19 05:27:52,544116.0,13549.0,0.0
181437,12/18/2020,Puerto Rico,US,2020-12-19 05:27:52,66132.0,1333.0,0.0
181450,12/18/2020,Recovered,US,2020-12-19 05:27:52,0.0,0.0,0.0
181454,12/18/2020,Rhode Island,US,2020-12-19 05:27:52,77812.0,1625.0,0.0
181506,12/18/2020,South Carolina,US,2020-12-19 05:27:52,267076.0,4872.0,0.0
181507,12/18/2020,South Dakota,US,2020-12-19 05:27:52,93772.0,1329.0,0.0
181523,12/18/2020,Tennessee,US,2020-12-19 05:27:52,503651.0,5960.0,0.0
181525,12/18/2020,Texas,US,2020-12-19 05:27:52,1570908.0,25736.0,0.0
181562,12/18/2020,Utah,US,2020-12-19 05:27:52,246562.0,1140.0,0.0
181577,12/18/2020,Vermont,US,2020-12-19 05:27:52,6243.0,107.0,0.0
181581,12/18/2020,Virgin Islands,US,2020-12-19 05:27:52,1900.0,23.0,0.0
181582,12/18/2020,Virginia,US,2020-12-19 05:27:52,299388.0,4598.0,0.0
181591,12/18/2020,Washington,US,2020-12-19 05:27:52,220268.0,3104.0,0.0
181594,12/18/2020,West Virginia,US,2020-12-19 05:27:52,69751.0,1091.0,0.0
181596,12/18/2020,Wisconsin,US,2020-12-19 05:27:52,486364.0,4632.0,0.0
181597,12/18/2020,Wyoming,US,2020-12-19 05:27:52,41359.0,351.0,0.0
181791,12/19/2020,Alabama,US,2020-12-20 05:27:32,319904.0,4389.0,0.0
181793,12/19/2020,Alaska,US,2020-12-20 05:27:32,43688.0,184.0,0.0
181818,12/19/2020,Arizona,US,2020-12-20 05:27:32,448231.0,7937.0,0.0
181819,12/19/2020,Arkansas,US,2020-12-20 05:27:32,200114.0,3191.0,0.0
181862,12/19/2020,California,US,2020-12-20 05:27:32,1844836.0,22599.0,0.0
181897,12/19/2020,Colorado,US,2020-12-20 05:27:32,306598.0,4339.0,0.0
181898,12/19/2020,Connecticut,US,2020-12-20 05:27:32,162782.0,5581.0,0.0
181908,12/19/2020,Delaware,US,2020-12-20 05:27:32,50136.0,858.0,0.0
181911,12/19/2020,Diamond Princess cruise ship,US,2020-12-20 05:27:32,49.0,0.0,0.0
181912,12/19/2020,District of Columbia,US,2020-12-20 05:27:32,26342.0,730.0,0.0
181928,12/19/2020,Florida,US,2020-12-20 05:27:32,1193165.0,20473.0,0.0
181941,12/19/2020,Georgia,US,2020-12-20 05:27:32,582300.0,10381.0,0.0
181949,12/19/2020,Grand Princess,US,2020-12-20 05:27:32,103.0,3.0,0.0
181954,12/19/2020,Guam,US,2020-12-20 05:27:32,7193.0,119.0,0.0
